Date(0 UT),Distance to Earth (au),Distance to Sun (au)
1/1/24,2.42382,1.48066
1/2/24,2.42077,1.47939
1/3/24,2.41769,1.47811
1/4/24,2.41459,1.47685
1/5/24,2.41146,1.47558
1/6/24,2.40831,1.47432
1/7/24,2.40513,1.47306
1/8/24,2.40193,1.47181
1/9/24,2.39871,1.47056
1/10/24,2.39546,1.46931
1/11/24,2.39218,1.46806
1/12/24,2.38889,1.46682
1/13/24,2.38557,1.46559
1/14/24,2.38223,1.46436
1/15/24,2.37887,1.46313
1/16/24,2.37548,1.46191
1/17/24,2.37208,1.46069
1/18/24,2.36866,1.45948
1/19/24,2.36522,1.45827
1/20/24,2.36177,1.45706
1/21/24,2.35829,1.45587
1/22/24,2.3548,1.45467
1/23/24,2.3513,1.45348
1/24/24,2.34778,1.4523
1/25/24,2.34425,1.45112
1/26/24,2.3407,1.44995
1/27/24,2.33714,1.44879
1/28/24,2.33356,1.44763
1/29/24,2.32997,1.44648
1/30/24,2.32637,1.44533
1/31/24,2.32276,1.44419
2/1/24,2.31913,1.44306
2/2/24,2.31549,1.44193
2/3/24,2.31184,1.44081
2/4/24,2.30817,1.43969
2/5/24,2.3045,1.43859
2/6/24,2.30081,1.43749
2/7/24,2.29711,1.4364
2/8/24,2.2934,1.43531
2/9/24,2.28968,1.43423
2/10/24,2.28594,1.43316
2/11/24,2.2822,1.4321
2/12/24,2.27844,1.43105
2/13/24,2.27468,1.43
2/14/24,2.27091,1.42896
2/15/24,2.26713,1.42793
2/16/24,2.26334,1.42691
2/17/24,2.25955,1.4259
2/18/24,2.25575,1.4249
2/19/24,2.25194,1.4239
2/20/24,2.24814,1.42291
2/21/24,2.24432,1.42194
2/22/24,2.24051,1.42097
2/23/24,2.23669,1.42001
2/24/24,2.23286,1.41906
2/25/24,2.22904,1.41812
2/26/24,2.22521,1.41719
2/27/24,2.22137,1.41627
2/28/24,2.21754,1.41536
2/29/24,2.2137,1.41445
3/1/24,2.20986,1.41356
3/2/24,2.20602,1.41268
3/3/24,2.20218,1.41181
3/4/24,2.19833,1.41095
3/5/24,2.19448,1.4101
3/6/24,2.19063,1.40926
3/7/24,2.18677,1.40843
3/8/24,2.18292,1.40761
3/9/24,2.17906,1.40681
3/10/24,2.17519,1.40601
3/11/24,2.17133,1.40522
3/12/24,2.16747,1.40445
3/13/24,2.1636,1.40369
3/14/24,2.15973,1.40294
3/15/24,2.15587,1.4022
3/16/24,2.152,1.40147
3/17/24,2.14814,1.40075
3/18/24,2.14427,1.40005
3/19/24,2.14041,1.39936
3/20/24,2.13656,1.39868
3/21/24,2.1327,1.39801
3/22/24,2.12885,1.39735
3/23/24,2.125,1.39671
3/24/24,2.12115,1.39607
3/25/24,2.11731,1.39545
3/26/24,2.11347,1.39485
3/27/24,2.10963,1.39425
3/28/24,2.10579,1.39367
3/29/24,2.10196,1.3931
3/30/24,2.09813,1.39255
3/31/24,2.09431,1.392
4/1/24,2.09048,1.39147
4/2/24,2.08666,1.39096
4/3/24,2.08284,1.39045
4/4/24,2.07902,1.38996
4/5/24,2.0752,1.38948
4/6/24,2.07138,1.38902
4/7/24,2.06757,1.38857
4/8/24,2.06375,1.38813
4/9/24,2.05994,1.38771
4/10/24,2.05613,1.3873
4/11/24,2.05232,1.3869
4/12/24,2.04851,1.38652
4/13/24,2.0447,1.38615
4/14/24,2.0409,1.38579
4/15/24,2.03709,1.38545
4/16/24,2.0333,1.38512
4/17/24,2.0295,1.38481
4/18/24,2.02571,1.38451
4/19/24,2.02192,1.38423
4/20/24,2.01814,1.38395
4/21/24,2.01436,1.3837
4/22/24,2.01058,1.38345
4/23/24,2.00681,1.38322
4/24/24,2.00303,1.38301
4/25/24,1.99926,1.38281
4/26/24,1.9955,1.38262
4/27/24,1.99173,1.38245
4/28/24,1.98797,1.38229
4/29/24,1.98421,1.38215
4/30/24,1.98045,1.38202
5/1/24,1.97668,1.38191
5/2/24,1.97292,1.3818
5/3/24,1.96916,1.38172
5/4/24,1.9654,1.38165
5/5/24,1.96163,1.38159
5/6/24,1.95787,1.38155
5/7/24,1.9541,1.38152
5/8/24,1.95033,1.38151
5/9/24,1.94656,1.38151
5/10/24,1.94278,1.38152
5/11/24,1.93901,1.38155
5/12/24,1.93523,1.3816
5/13/24,1.93145,1.38165
5/14/24,1.92767,1.38173
5/15/24,1.92389,1.38181
5/16/24,1.92011,1.38192
5/17/24,1.91633,1.38203
5/18/24,1.91254,1.38216
5/19/24,1.90875,1.38231
5/20/24,1.90496,1.38247
5/21/24,1.90117,1.38264
5/22/24,1.89738,1.38283
5/23/24,1.89358,1.38303
5/24/24,1.88978,1.38325
5/25/24,1.88598,1.38348
5/26/24,1.88217,1.38372
5/27/24,1.87835,1.38398
5/28/24,1.87454,1.38426
5/29/24,1.87071,1.38454
5/30/24,1.86688,1.38484
5/31/24,1.86304,1.38516
6/1/24,1.85919,1.38549
6/2/24,1.85534,1.38583
6/3/24,1.85147,1.38619
6/4/24,1.8476,1.38656
6/5/24,1.84372,1.38694
6/6/24,1.83982,1.38734
6/7/24,1.83592,1.38775
6/8/24,1.83201,1.38818
6/9/24,1.82809,1.38862
6/10/24,1.82415,1.38907
6/11/24,1.82021,1.38954
6/12/24,1.81626,1.39001
6/13/24,1.81229,1.39051
6/14/24,1.80832,1.39101
6/15/24,1.80434,1.39153
6/16/24,1.80034,1.39206
6/17/24,1.79634,1.39261
6/18/24,1.79232,1.39316
6/19/24,1.7883,1.39373
6/20/24,1.78426,1.39432
6/21/24,1.78021,1.39491
6/22/24,1.77614,1.39552
6/23/24,1.77207,1.39614
6/24/24,1.76797,1.39677
6/25/24,1.76387,1.39742
6/26/24,1.75975,1.39808
6/27/24,1.75561,1.39875
6/28/24,1.75146,1.39943
6/29/24,1.74729,1.40012
6/30/24,1.7431,1.40083
7/1/24,1.73889,1.40155
7/2/24,1.73466,1.40228
7/3/24,1.73042,1.40302
7/4/24,1.72615,1.40377
7/5/24,1.72186,1.40453
7/6/24,1.71756,1.40531
7/7/24,1.71323,1.4061
7/8/24,1.70889,1.40689
7/9/24,1.70452,1.4077
7/10/24,1.70014,1.40852
7/11/24,1.69573,1.40935
7/12/24,1.69131,1.41019
7/13/24,1.68686,1.41104
7/14/24,1.68239,1.41191
7/15/24,1.6779,1.41278
7/16/24,1.67339,1.41366
7/17/24,1.66886,1.41455
7/18/24,1.66431,1.41546
7/19/24,1.65974,1.41637
7/20/24,1.65514,1.41729
7/21/24,1.65052,1.41822
7/22/24,1.64588,1.41916
7/23/24,1.64122,1.42012
7/24/24,1.63653,1.42108
7/25/24,1.63181,1.42205
7/26/24,1.62707,1.42302
7/27/24,1.6223,1.42401
7/28/24,1.6175,1.42501
7/29/24,1.61268,1.42601
7/30/24,1.60783,1.42703
7/31/24,1.60295,1.42805
8/1/24,1.59804,1.42908
8/2/24,1.5931,1.43012
8/3/24,1.58814,1.43117
8/4/24,1.58314,1.43222
8/5/24,1.57812,1.43329
8/6/24,1.57306,1.43436
8/7/24,1.56798,1.43543
8/8/24,1.56287,1.43652
8/9/24,1.55773,1.43761
8/10/24,1.55256,1.43871
8/11/24,1.54736,1.43982
8/12/24,1.54213,1.44094
8/13/24,1.53688,1.44206
8/14/24,1.53159,1.44319
8/15/24,1.52628,1.44432
8/16/24,1.52094,1.44546
8/17/24,1.51556,1.44661
8/18/24,1.51016,1.44776
8/19/24,1.50473,1.44892
8/20/24,1.49926,1.45009
8/21/24,1.49377,1.45126
8/22/24,1.48825,1.45244
8/23/24,1.48269,1.45362
8/24/24,1.4771,1.45481
8/25/24,1.47147,1.45601
8/26/24,1.46582,1.45721
8/27/24,1.46013,1.45841
8/28/24,1.4544,1.45962
8/29/24,1.44864,1.46084
8/30/24,1.44285,1.46205
8/31/24,1.43702,1.46328
9/1/24,1.43116,1.46451
9/2/24,1.42527,1.46574
9/3/24,1.41934,1.46698
9/4/24,1.41338,1.46822
9/5/24,1.40739,1.46946
9/6/24,1.40136,1.47071
9/7/24,1.3953,1.47196
9/8/24,1.38921,1.47322
9/9/24,1.38309,1.47448
9/10/24,1.37694,1.47574
9/11/24,1.37075,1.47701
9/12/24,1.36454,1.47827
9/13/24,1.35829,1.47955
9/14/24,1.35201,1.48082
9/15/24,1.3457,1.4821
9/16/24,1.33936,1.48338
9/17/24,1.33299,1.48466
9/18/24,1.32659,1.48595
9/19/24,1.32016,1.48723
9/20/24,1.3137,1.48852
9/21/24,1.3072,1.48981
9/22/24,1.30067,1.49111
9/23/24,1.29411,1.4924
9/24/24,1.28752,1.4937
9/25/24,1.2809,1.495
9/26/24,1.27425,1.49629
9/27/24,1.26756,1.49759
9/28/24,1.26085,1.4989
9/29/24,1.2541,1.5002
9/30/24,1.24733,1.5015
10/1/24,1.24052,1.50281
10/2/24,1.23369,1.50411
10/3/24,1.22683,1.50542
10/4/24,1.21994,1.50672
10/5/24,1.21303,1.50803
10/6/24,1.20609,1.50934
10/7/24,1.19913,1.51064
10/8/24,1.19214,1.51195
10/9/24,1.18513,1.51326
10/10/24,1.17809,1.51456
10/11/24,1.17104,1.51587
10/12/24,1.16396,1.51718
10/13/24,1.15687,1.51848
10/14/24,1.14975,1.51979
10/15/24,1.14262,1.52109
10/16/24,1.13546,1.52239
10/17/24,1.12829,1.52369
10/18/24,1.1211,1.52499
10/19/24,1.1139,1.52629
10/20/24,1.10667,1.52759
10/21/24,1.09943,1.52889
10/22/24,1.09218,1.53018
10/23/24,1.08491,1.53148
10/24/24,1.07762,1.53277
10/25/24,1.07032,1.53406
10/26/24,1.06301,1.53535
10/27/24,1.05569,1.53663
10/28/24,1.04837,1.53792
10/29/24,1.04103,1.5392
10/30/24,1.03369,1.54048
10/31/24,1.02634,1.54176
11/1/24,1.01899,1.54303
11/2/24,1.01163,1.5443
11/3/24,1.00428,1.54557
11/4/24,0.99693,1.54684
11/5/24,0.98958,1.5481
11/6/24,0.98224,1.54936
11/7/24,0.97491,1.55062
11/8/24,0.96759,1.55188
11/9/24,0.96027,1.55313
11/10/24,0.95297,1.55437
11/11/24,0.94569,1.55562
11/12/24,0.93842,1.55686
11/13/24,0.93117,1.5581
11/14/24,0.92393,1.55933
11/15/24,0.91672,1.56056
11/16/24,0.90954,1.56179
11/17/24,0.90237,1.56301
11/18/24,0.89524,1.56423
11/19/24,0.88813,1.56544
11/20/24,0.88106,1.56665
11/21/24,0.87402,1.56785
11/22/24,0.86701,1.56905
11/23/24,0.86004,1.57025
11/24/24,0.85312,1.57144
11/25/24,0.84624,1.57263
11/26/24,0.83941,1.57381
11/27/24,0.83263,1.57499
11/28/24,0.8259,1.57616
11/29/24,0.81923,1.57733
11/30/24,0.81263,1.57849
12/1/24,0.80608,1.57965
12/2/24,0.79961,1.5808
12/3/24,0.79321,1.58195
12/4/24,0.78688,1.58309
12/5/24,0.78064,1.58423
12/6/24,0.77448,1.58536
12/7/24,0.76841,1.58648
12/8/24,0.76242,1.5876
12/9/24,0.75654,1.58871
12/10/24,0.75075,1.58982
12/11/24,0.74507,1.59092
12/12/24,0.73949,1.59202
12/13/24,0.73402,1.59311
12/14/24,0.72867,1.5942
12/15/24,0.72343,1.59527
12/16/24,0.71832,1.59635
12/17/24,0.71333,1.59741
12/18/24,0.70848,1.59847
12/19/24,0.70376,1.59952
12/20/24,0.69917,1.60057
12/21/24,0.69473,1.60161
12/22/24,0.69044,1.60265
12/23/24,0.68631,1.60367
12/24/24,0.68233,1.60469
12/25/24,0.67851,1.60571
12/26/24,0.67486,1.60671
12/27/24,0.67139,1.60771
12/28/24,0.66809,1.60871
12/29/24,0.66497,1.60969
12/30/24,0.66203,1.61067
12/31/24,0.65929,1.61164
1/1/25,0.6544,1.6135
1/2/25,0.6522,1.6145
1/3/25,0.6503,1.6154
1/4/25,0.6485,1.6164
1/5/25,0.647,1.6173
1/6/25,0.6457,1.6182
1/7/25,0.6446,1.6191
1/8/25,0.6437,1.62
1/9/25,0.643,1.6209
1/10/25,0.6425,1.6218
1/11/25,0.6423,1.6227
1/12/25,0.6423,1.6236
1/13/25,0.6425,1.6245
1/14/25,0.6429,1.6253
1/15/25,0.6436,1.6262
1/16/25,0.6445,1.627
1/17/25,0.6456,1.6279
1/18/25,0.6469,1.6287
1/19/25,0.6484,1.6295
1/20/25,0.6502,1.6303
1/21/25,0.6522,1.6311
1/22/25,0.6544,1.6319
1/23/25,0.6568,1.6327
1/24/25,0.6594,1.6335
1/25/25,0.6623,1.6343
1/26/25,0.6654,1.635
1/27/25,0.6686,1.6358
1/28/25,0.6721,1.6365
1/29/25,0.6758,1.6373
1/30/25,0.6797,1.638
1/31/25,0.6838,1.6387
2/1/25,0.6881,1.6394
2/2/25,0.6926,1.6401
2/3/25,0.6972,1.6408
2/4/25,0.702,1.6415
2/5/25,0.7071,1.6422
2/6/25,0.7123,1.6429
2/7/25,0.7176,1.6435
2/8/25,0.7231,1.6442
2/9/25,0.7288,1.6448
2/10/25,0.7347,1.6454
2/11/25,0.7406,1.6461
2/12/25,0.7468,1.6467
2/13/25,0.7531,1.6473
2/14/25,0.7595,1.6479
2/15/25,0.7661,1.6485
2/16/25,0.7728,1.649
2/17/25,0.7796,1.6496
2/18/25,0.7865,1.6502
2/19/25,0.7936,1.6507
2/20/25,0.8008,1.6513
2/21/25,0.8081,1.6518
2/22/25,0.8155,1.6523
2/23/25,0.8231,1.6528
2/24/25,0.8307,1.6533
2/25/25,0.8384,1.6538
2/26/25,0.8462,1.6543
2/27/25,0.8542,1.6548
2/28/25,0.8622,1.6552
3/1/25,0.8703,1.6557
3/2/25,0.8785,1.6561
3/3/25,0.8867,1.6566
3/4/25,0.8951,1.657
3/5/25,0.9035,1.6574
3/6/25,0.9119,1.6578
3/7/25,0.9205,1.6582
3/8/25,0.9291,1.6586
3/9/25,0.9378,1.659
3/10/25,0.9465,1.6594
3/11/25,0.9553,1.6597
3/12/25,0.9641,1.6601
3/13/25,0.973,1.6604
3/14/25,0.9819,1.6608
3/15/25,0.9909,1.6611
3/16/25,0.9999,1.6614
3/17/25,1.0089,1.6617
3/18/25,1.018,1.662
3/19/25,1.0272,1.6623
3/20/25,1.0363,1.6625
3/21/25,1.0455,1.6628
3/22/25,1.0548,1.6631
3/23/25,1.064,1.6633
3/24/25,1.0733,1.6635
3/25/25,1.0826,1.6637
3/26/25,1.092,1.664
3/27/25,1.1013,1.6642
3/28/25,1.1107,1.6644
3/29/25,1.1201,1.6645
3/30/25,1.1295,1.6647
3/31/25,1.139,1.6649
4/1/25,1.1484,1.665
4/2/25,1.1579,1.6652
4/3/25,1.1673,1.6653
4/4/25,1.1768,1.6654
4/5/25,1.1863,1.6655
4/6/25,1.1958,1.6657
4/7/25,1.2053,1.6657
4/8/25,1.2147,1.6658
4/9/25,1.2242,1.6659
4/10/25,1.2337,1.666
4/11/25,1.2432,1.666
4/12/25,1.2527,1.6661
4/13/25,1.2621,1.6661
4/14/25,1.2716,1.6661
4/15/25,1.2811,1.6661
4/16/25,1.2905,1.6661
4/17/25,1.3,1.6661
4/18/25,1.3094,1.6661
4/19/25,1.3189,1.6661
4/20/25,1.3283,1.6661
4/21/25,1.3377,1.666
4/22/25,1.3471,1.666
4/23/25,1.3565,1.6659
4/24/25,1.3659,1.6658
4/25/25,1.3752,1.6657
4/26/25,1.3846,1.6656
4/27/25,1.3939,1.6655
4/28/25,1.4032,1.6654
4/29/25,1.4125,1.6653
4/30/25,1.4218,1.6652
5/1/25,1.431,1.665
5/2/25,1.4402,1.6649
5/3/25,1.4494,1.6647
5/4/25,1.4586,1.6645
5/5/25,1.4678,1.6643
5/6/25,1.4769,1.6641
5/7/25,1.486,1.6639
5/8/25,1.495,1.6637
5/9/25,1.5041,1.6635
5/10/25,1.5131,1.6633
5/11/25,1.5221,1.663
5/12/25,1.531,1.6628
5/13/25,1.54,1.6625
5/14/25,1.5489,1.6622
5/15/25,1.5577,1.6619
5/16/25,1.5666,1.6616
5/17/25,1.5754,1.6613
5/18/25,1.5842,1.661
5/19/25,1.5929,1.6607
5/20/25,1.6016,1.6604
5/21/25,1.6103,1.66
5/22/25,1.6189,1.6597
5/23/25,1.6276,1.6593
5/24/25,1.6361,1.6589
5/25/25,1.6447,1.6586
5/26/25,1.6532,1.6582
5/27/25,1.6617,1.6578
5/28/25,1.6701,1.6574
5/29/25,1.6785,1.6569
5/30/25,1.6869,1.6565
5/31/25,1.6952,1.6561
6/1/25,1.7035,1.6556
6/2/25,1.7117,1.6552
6/3/25,1.7199,1.6547
6/4/25,1.7281,1.6542
6/5/25,1.7362,1.6537
6/6/25,1.7442,1.6533
6/7/25,1.7523,1.6527
6/8/25,1.7603,1.6522
6/9/25,1.7682,1.6517
6/10/25,1.7761,1.6512
6/11/25,1.784,1.6506
6/12/25,1.7918,1.6501
6/13/25,1.7996,1.6495
6/14/25,1.8073,1.649
6/15/25,1.815,1.6484
