Date(0 UT),Distance to Earth (a.u.),Distance to Sun (a.u.)
1/1/24,0.797,0.3479
1/2/24,0.8172,0.3534
1/3/24,0.8378,0.3591
1/4/24,0.8586,0.3649
1/5/24,0.8796,0.3707
1/6/24,0.9005,0.3765
1/7/24,0.9213,0.3823
1/8/24,0.9419,0.388
1/9/24,0.9621,0.3936
1/10/24,0.9821,0.3991
1/11/24,1.0016,0.4045
1/12/24,1.0207,0.4097
1/13/24,1.0394,0.4148
1/14/24,1.0575,0.4197
1/15/24,1.0752,0.4244
1/16/24,1.0924,0.4288
1/17/24,1.1091,0.4331
1/18/24,1.1253,0.4371
1/19/24,1.1409,0.4409
1/20/24,1.1561,0.4445
1/21/24,1.1708,0.4478
1/22/24,1.1849,0.4508
1/23/24,1.1986,0.4536
1/24/24,1.2117,0.4562
1/25/24,1.2244,0.4584
1/26/24,1.2366,0.4604
1/27/24,1.2483,0.4621
1/28/24,1.2595,0.4636
1/29/24,1.2703,0.4648
1/30/24,1.2806,0.4657
1/31/24,1.2905,0.4663
2/1/24,1.2999,0.4666
2/2/24,1.3088,0.4667
2/3/24,1.3173,0.4665
2/4/24,1.3254,0.466
2/5/24,1.3329,0.4652
2/6/24,1.3401,0.4641
2/7/24,1.3468,0.4628
2/8/24,1.353,0.4612
2/9/24,1.3588,0.4593
2/10/24,1.3642,0.4572
2/11/24,1.369,0.4548
2/12/24,1.3734,0.4521
2/13/24,1.3773,0.4491
2/14/24,1.3808,0.4459
2/15/24,1.3837,0.4425
2/16/24,1.3861,0.4388
2/17/24,1.388,0.4349
2/18/24,1.3893,0.4307
2/19/24,1.3901,0.4263
2/20/24,1.3903,0.4217
2/21/24,1.3899,0.4169
2/22/24,1.3889,0.4119
2/23/24,1.3872,0.4068
2/24/24,1.3848,0.4015
2/25/24,1.3817,0.396
2/26/24,1.3778,0.3904
2/27/24,1.3732,0.3847
2/28/24,1.3677,0.379
2/29/24,1.3613,0.3732
3/1/24,1.354,0.3674
3/2/24,1.3457,0.3616
3/3/24,1.3364,0.3559
3/4/24,1.326,0.3502
3/5/24,1.3145,0.3447
3/6/24,1.3019,0.3394
3/7/24,1.288,0.3344
3/8/24,1.2729,0.3296
3/9/24,1.2566,0.3252
3/10/24,1.239,0.3211
3/11/24,1.2202,0.3175
3/12/24,1.2002,0.3144
3/13/24,1.1789,0.3118
3/14/24,1.1565,0.3098
3/15/24,1.1331,0.3084
3/16/24,1.1086,0.3077
3/17/24,1.0834,0.3075
3/18/24,1.0574,0.308
3/19/24,1.0309,0.3092
3/20/24,1.0039,0.311
3/21/24,0.9767,0.3133
3/22/24,0.9495,0.3162
3/23/24,0.9223,0.3196
3/24/24,0.8954,0.3235
3/25/24,0.8689,0.3278
3/26/24,0.8429,0.3324
3/27/24,0.8177,0.3374
3/28/24,0.7933,0.3426
3/29/24,0.7698,0.348
3/30/24,0.7473,0.3536
3/31/24,0.726,0.3593
4/1/24,0.7059,0.3651
4/2/24,0.6871,0.3709
4/3/24,0.6697,0.3767
4/4/24,0.6536,0.3825
4/5/24,0.6391,0.3882
4/6/24,0.626,0.3938
4/7/24,0.6145,0.3993
4/8/24,0.6045,0.4047
4/9/24,0.596,0.4099
4/10/24,0.589,0.415
4/11/24,0.5836,0.4198
4/12/24,0.5797,0.4245
4/13/24,0.5772,0.429
4/14/24,0.5761,0.4332
4/15/24,0.5763,0.4373
4/16/24,0.5779,0.4411
4/17/24,0.5806,0.4446
4/18/24,0.5846,0.4479
4/19/24,0.5896,0.4509
4/20/24,0.5956,0.4537
4/21/24,0.6026,0.4563
4/22/24,0.6105,0.4585
4/23/24,0.6192,0.4605
4/24/24,0.6286,0.4622
4/25/24,0.6387,0.4636
4/26/24,0.6495,0.4648
4/27/24,0.6609,0.4657
4/28/24,0.6728,0.4663
4/29/24,0.6852,0.4666
4/30/24,0.6981,0.4667
5/1/24,0.7114,0.4665
5/2/24,0.7251,0.4659
5/3/24,0.7391,0.4652
5/4/24,0.7535,0.4641
5/5/24,0.7682,0.4628
5/6/24,0.7832,0.4611
5/7/24,0.7984,0.4593
5/8/24,0.8139,0.4571
5/9/24,0.8297,0.4547
5/10/24,0.8456,0.452
5/11/24,0.8617,0.449
5/12/24,0.8781,0.4458
5/13/24,0.8946,0.4424
5/14/24,0.9112,0.4387
5/15/24,0.928,0.4347
5/16/24,0.945,0.4306
5/17/24,0.962,0.4262
5/18/24,0.9791,0.4216
5/19/24,0.9963,0.4168
5/20/24,1.0136,0.4118
5/21/24,1.0309,0.4066
5/22/24,1.0482,0.4013
5/23/24,1.0655,0.3958
5/24/24,1.0827,0.3902
5/25/24,1.0999,0.3846
5/26/24,1.1169,0.3788
5/27/24,1.1337,0.373
5/28/24,1.1503,0.3672
5/29/24,1.1666,0.3614
5/30/24,1.1826,0.3557
5/31/24,1.1981,0.3501
6/1/24,1.2131,0.3446
6/2/24,1.2275,0.3393
6/3/24,1.2413,0.3342
6/4/24,1.2543,0.3294
6/5/24,1.2665,0.325
6/6/24,1.2777,0.321
6/7/24,1.2878,0.3174
6/8/24,1.2968,0.3143
6/9/24,1.3046,0.3117
6/10/24,1.3111,0.3098
6/11/24,1.3162,0.3084
6/12/24,1.3199,0.3076
6/13/24,1.3222,0.3075
6/14/24,1.3231,0.3081
6/15/24,1.3224,0.3092
6/16/24,1.3204,0.311
6/17/24,1.317,0.3134
6/18/24,1.3123,0.3163
6/19/24,1.3064,0.3197
6/20/24,1.2993,0.3236
6/21/24,1.2911,0.3279
6/22/24,1.2819,0.3326
6/23/24,1.2718,0.3375
6/24/24,1.2609,0.3428
6/25/24,1.2493,0.3482
6/26/24,1.2371,0.3538
6/27/24,1.2243,0.3595
6/28/24,1.2109,0.3653
6/29/24,1.1972,0.3711
6/30/24,1.1831,0.3769
7/1/24,1.1687,0.3826
7/2/24,1.154,0.3883
7/3/24,1.139,0.394
7/4/24,1.1239,0.3995
7/5/24,1.1087,0.4048
7/6/24,1.0933,0.4101
7/7/24,1.0779,0.4151
7/8/24,1.0623,0.42
7/9/24,1.0468,0.4247
7/10/24,1.0312,0.4291
7/11/24,1.0156,0.4334
7/12/24,1,0.4374
7/13/24,0.9844,0.4412
7/14/24,0.9689,0.4447
7/15/24,0.9534,0.448
7/16/24,0.938,0.451
7/17/24,0.9226,0.4538
7/18/24,0.9073,0.4563
7/19/24,0.8921,0.4586
7/20/24,0.877,0.4606
7/21/24,0.8621,0.4623
7/22/24,0.8472,0.4637
7/23/24,0.8325,0.4649
7/24/24,0.818,0.4657
7/25/24,0.8036,0.4663
7/26/24,0.7895,0.4667
7/27/24,0.7755,0.4667
7/28/24,0.7618,0.4665
7/29/24,0.7484,0.4659
7/30/24,0.7353,0.4651
7/31/24,0.7225,0.4641
8/1/24,0.7101,0.4627
8/2/24,0.6981,0.4611
8/3/24,0.6866,0.4592
8/4/24,0.6755,0.457
8/5/24,0.6651,0.4546
8/6/24,0.6553,0.4519
8/7/24,0.6462,0.4489
8/8/24,0.6379,0.4457
8/9/24,0.6304,0.4423
8/10/24,0.6239,0.4385
8/11/24,0.6183,0.4346
8/12/24,0.6139,0.4304
8/13/24,0.6108,0.426
8/14/24,0.6089,0.4214
8/15/24,0.6083,0.4166
8/16/24,0.6093,0.4116
8/17/24,0.6117,0.4064
8/18/24,0.6158,0.4011
8/19/24,0.6215,0.3956
8/20/24,0.6289,0.39
8/21/24,0.6381,0.3844
8/22/24,0.6489,0.3786
8/23/24,0.6616,0.3728
8/24/24,0.6759,0.367
8/25/24,0.6919,0.3612
8/26/24,0.7096,0.3555
8/27/24,0.7288,0.3499
8/28/24,0.7495,0.3444
8/29/24,0.7715,0.3391
8/30/24,0.7949,0.3341
8/31/24,0.8193,0.3293
9/1/24,0.8448,0.3249
9/2/24,0.8711,0.3209
9/3/24,0.8981,0.3173
9/4/24,0.9256,0.3142
9/5/24,0.9534,0.3117
9/6/24,0.9813,0.3097
9/7/24,1.0091,0.3083
9/8/24,1.0368,0.3076
9/9/24,1.0639,0.3075
9/10/24,1.0905,0.3081
9/11/24,1.1164,0.3093
9/12/24,1.1414,0.3111
9/13/24,1.1654,0.3135
9/14/24,1.1884,0.3164
9/15/24,1.2102,0.3198
9/16/24,1.2309,0.3237
9/17/24,1.2503,0.3281
9/18/24,1.2685,0.3327
9/19/24,1.2855,0.3377
9/20/24,1.3013,0.3429
9/21/24,1.3159,0.3484
9/22/24,1.3293,0.354
9/23/24,1.3417,0.3597
9/24/24,1.3529,0.3654
9/25/24,1.3631,0.3712
9/26/24,1.3723,0.377
9/27/24,1.3806,0.3828
9/28/24,1.3879,0.3885
9/29/24,1.3944,0.3941
9/30/24,1.4,0.3996
10/1/24,1.4048,0.405
10/2/24,1.4088,0.4102
10/3/24,1.4121,0.4153
10/4/24,1.4147,0.4201
10/5/24,1.4166,0.4248
10/6/24,1.4179,0.4292
10/7/24,1.4185,0.4335
10/8/24,1.4185,0.4375
10/9/24,1.4179,0.4413
10/10/24,1.4167,0.4448
10/11/24,1.415,0.4481
10/12/24,1.4127,0.4511
10/13/24,1.4098,0.4539
10/14/24,1.4065,0.4564
10/15/24,1.4026,0.4586
10/16/24,1.3982,0.4606
10/17/24,1.3933,0.4623
10/18/24,1.3879,0.4637
10/19/24,1.382,0.4649
10/20/24,1.3756,0.4657
10/21/24,1.3687,0.4663
10/22/24,1.3613,0.4667
10/23/24,1.3534,0.4667
10/24/24,1.345,0.4664
10/25/24,1.3361,0.4659
10/26/24,1.3267,0.4651
10/27/24,1.3168,0.464
10/28/24,1.3064,0.4627
10/29/24,1.2955,0.461
10/30/24,1.284,0.4591
10/31/24,1.272,0.457
11/1/24,1.2595,0.4545
11/2/24,1.2465,0.4518
11/3/24,1.2329,0.4489
11/4/24,1.2187,0.4456
11/5/24,1.204,0.4422
11/6/24,1.1887,0.4384
11/7/24,1.1728,0.4345
11/8/24,1.1564,0.4303
11/9/24,1.1394,0.4259
11/10/24,1.1219,0.4213
11/11/24,1.1037,0.4165
11/12/24,1.085,0.4115
11/13/24,1.0658,0.4063
11/14/24,1.046,0.401
11/15/24,1.0257,0.3955
11/16/24,1.0049,0.3899
11/17/24,0.9837,0.3842
11/18/24,0.962,0.3785
11/19/24,0.9401,0.3727
11/20/24,0.9178,0.3668
11/21/24,0.8955,0.3611
11/22/24,0.8731,0.3553
11/23/24,0.8507,0.3497
11/24/24,0.8287,0.3442
11/25/24,0.8071,0.339
11/26/24,0.7863,0.3339
11/27/24,0.7664,0.3292
11/28/24,0.7477,0.3248
11/29/24,0.7307,0.3207
11/30/24,0.7155,0.3172
12/1/24,0.7025,0.3141
12/2/24,0.6921,0.3116
12/3/24,0.6844,0.3097
12/4/24,0.6798,0.3083
12/5/24,0.6784,0.3076
12/6/24,0.6801,0.3075
12/7/24,0.6851,0.3081
12/8/24,0.6931,0.3093
12/9/24,0.7039,0.3111
12/10/24,0.7174,0.3136
12/11/24,0.733,0.3165
12/12/24,0.7507,0.32
12/13/24,0.7699,0.3239
12/14/24,0.7903,0.3282
12/15/24,0.8118,0.3329
12/16/24,0.8339,0.3379
12/17/24,0.8565,0.3431
12/18/24,0.8794,0.3485
12/19/24,0.9023,0.3541
12/20/24,0.9251,0.3598
12/21/24,0.9477,0.3656
12/22/24,0.97,0.3714
12/23/24,0.9919,0.3772
12/24/24,1.0134,0.383
12/25/24,1.0343,0.3887
12/26/24,1.0547,0.3943
12/27/24,1.0746,0.3998
12/28/24,1.0938,0.4052
12/29/24,1.1125,0.4104
12/30/24,1.1305,0.4154
12/31/24,1.1479,0.4203
1/1/25,1.1647,0.4249
1/2/25,1.1809,0.4294
1/3/25,1.1964,0.4336
1/4/25,1.2114,0.4376
1/5/25,1.2258,0.4414
1/6/25,1.2395,0.4449
1/7/25,1.2527,0.4482
1/8/25,1.2654,0.4512
1/9/25,1.2774,0.454
1/10/25,1.289,0.4565
1/11/25,1.2999,0.4587
1/12/25,1.3104,0.4607
1/13/25,1.3203,0.4623
1/14/25,1.3296,0.4638
1/15/25,1.3385,0.4649
1/16/25,1.3468,0.4658
1/17/25,1.3547,0.4663
1/18/25,1.362,0.4667
1/19/25,1.3688,0.4667
1/20/25,1.3752,0.4664
1/21/25,1.381,0.4659
1/22/25,1.3864,0.4651
1/23/25,1.3912,0.464
1/24/25,1.3955,0.4626
1/25/25,1.3994,0.461
1/26/25,1.4027,0.4591
1/27/25,1.4055,0.4569
1/28/25,1.4078,0.4544
1/29/25,1.4096,0.4517
1/30/25,1.4109,0.4488
1/31/25,1.4116,0.4455
2/1/25,1.4117,0.4421
2/2/25,1.4113,0.4383
2/3/25,1.4102,0.4344
2/4/25,1.4086,0.4302
2/5/25,1.4064,0.4258
2/6/25,1.4035,0.4211
2/7/25,1.3999,0.4163
2/8/25,1.3957,0.4113
2/9/25,1.3907,0.4061
2/10/25,1.3849,0.4008
2/11/25,1.3784,0.3953
2/12/25,1.3711,0.3897
2/13/25,1.3629,0.384
2/14/25,1.3538,0.3783
2/15/25,1.3438,0.3725
2/16/25,1.3328,0.3667
2/17/25,1.3208,0.3609
2/18/25,1.3078,0.3552
2/19/25,1.2936,0.3496
2/20/25,1.2784,0.3441
2/21/25,1.262,0.3388
2/22/25,1.2444,0.3338
2/23/25,1.2256,0.329
2/24/25,1.2057,0.3246
2/25/25,1.1845,0.3206
2/26/25,1.1623,0.3171
2/27/25,1.1389,0.3141
2/28/25,1.1146,0.3115
3/1/25,1.0892,0.3096
3/2/25,1.0631,0.3083
3/3/25,1.0363,0.3076
3/4/25,1.0089,0.3076
3/5/25,0.9812,0.3082
3/6/25,0.9533,0.3094
3/7/25,0.9253,0.3112
3/8/25,0.8976,0.3136
3/9/25,0.8702,0.3166
3/10/25,0.8434,0.3201
3/11/25,0.8174,0.324
3/12/25,0.7922,0.3283
3/13/25,0.7682,0.333
3/14/25,0.7454,0.338
3/15/25,0.7239,0.3433
3/16/25,0.7039,0.3487
3/17/25,0.6854,0.3543
3/18/25,0.6687,0.36
3/19/25,0.6536,0.3658
3/20/25,0.6403,0.3716
3/21/25,0.6288,0.3774
3/22/25,0.6191,0.3832
3/23/25,0.6112,0.3889
3/24/25,0.6051,0.3945
3/25/25,0.6007,0.4
3/26/25,0.598,0.4053
3/27/25,0.5968,0.4105
3/28/25,0.5972,0.4156
3/29/25,0.5991,0.4204
3/30/25,0.6023,0.4251
3/31/25,0.6067,0.4295
4/1/25,0.6123,0.4338
4/2/25,0.619,0.4377
4/3/25,0.6267,0.4415
4/4/25,0.6352,0.445
4/5/25,0.6445,0.4483
4/6/25,0.6545,0.4513
4/7/25,0.6652,0.4541
4/8/25,0.6765,0.4565
4/9/25,0.6883,0.4588
4/10/25,0.7005,0.4607
4/11/25,0.7132,0.4624
4/12/25,0.7262,0.4638
4/13/25,0.7396,0.4649
4/14/25,0.7532,0.4658
4/15/25,0.7671,0.4664
4/16/25,0.7812,0.4667
4/17/25,0.7956,0.4667
4/18/25,0.8101,0.4664
4/19/25,0.8247,0.4659
4/20/25,0.8396,0.465
4/21/25,0.8545,0.4639
4/22/25,0.8695,0.4626
4/23/25,0.8847,0.4609
4/24/25,0.8999,0.459
4/25/25,0.9152,0.4568
4/26/25,0.9305,0.4544
4/27/25,0.9459,0.4516
4/28/25,0.9614,0.4487
4/29/25,0.9769,0.4454
4/30/25,0.9924,0.4419
5/1/25,1.0079,0.4382
5/2/25,1.0234,0.4342
5/3/25,1.0389,0.43
5/4/25,1.0544,0.4256
5/5/25,1.0698,0.421
5/6/25,1.0851,0.4162
5/7/25,1.1004,0.4111
5/8/25,1.1155,0.406
5/9/25,1.1306,0.4006
5/10/25,1.1454,0.3951
5/11/25,1.16,0.3895
5/12/25,1.1744,0.3839
5/13/25,1.1886,0.3781
5/14/25,1.2023,0.3723
5/15/25,1.2157,0.3665
5/16/25,1.2287,0.3607
5/17/25,1.2411,0.355
5/18/25,1.253,0.3494
5/19/25,1.2642,0.3439
5/20/25,1.2747,0.3386
5/21/25,1.2843,0.3336
5/22/25,1.293,0.3289
5/23/25,1.3008,0.3245
5/24/25,1.3074,0.3205
5/25/25,1.3129,0.317
5/26/25,1.3171,0.314
5/27/25,1.32,0.3115
5/28/25,1.3216,0.3096
5/29/25,1.3217,0.3083
5/30/25,1.3204,0.3076
5/31/25,1.3176,0.3076
6/1/25,1.3134,0.3082
6/2/25,1.3078,0.3094
6/3/25,1.3008,0.3113
6/4/25,1.2926,0.3137
6/5/25,1.2831,0.3167
6/6/25,1.2725,0.3202
6/7/25,1.2608,0.3241
6/8/25,1.2483,0.3285
6/9/25,1.2348,0.3332
6/10/25,1.2206,0.3382
6/11/25,1.2058,0.3434
6/12/25,1.1904,0.3489
6/13/25,1.1745,0.3545
6/14/25,1.1582,0.3602
6/15/25,1.1416,0.366
6/16/25,1.1247,0.3718
6/17/25,1.1077,0.3776
6/18/25,1.0904,0.3833
6/19/25,1.0731,0.389
6/20/25,1.0557,0.3947
6/21/25,1.0382,0.4001
6/22/25,1.0208,0.4055
6/23/25,1.0034,0.4107
6/24/25,0.9861,0.4157
6/25/25,0.9688,0.4206
6/26/25,0.9517,0.4252
6/27/25,0.9347,0.4297
6/28/25,0.9178,0.4339
6/29/25,0.9011,0.4379
6/30/25,0.8846,0.4416
7/1/25,0.8682,0.4451
